;Ground truth;Mona;Welch;dudect
0;0;0;0;1
1;1;0;0;1
2;1;0;0;1
3;0;0;0;1
4;1;0;0;1
5;1;0;0;1
6;0;0;0;1
7;1;0;0;1
8;1;0;0;1
9;0;1;0;1
10;1;0;0;1
11;1;0;0;1
12;0;0;0;1
13;1;0;0;1
14;1;0;0;1
15;0;0;0;1
16;1;0;0;1
17;1;0;0;1
18;0;0;0;1
19;1;0;0;1
20;1;0;0;1
21;0;1;0;1
22;1;1;0;1
23;1;1;0;1
24;0;0;0;1
25;1;0;0;1
26;1;0;0;1
27;0;0;1;1
28;1;0;1;1
29;1;0;0;1
30;0;0;0;1
31;1;1;0;1
32;1;1;0;1
33;0;0;1;1
34;1;0;0;1
35;1;0;0;1
36;0;0;0;1
37;1;0;0;1
38;1;0;0;1
39;0;0;0;1
40;1;0;0;1
41;1;0;0;1
42;0;1;0;1
43;1;1;0;1
44;1;0;0;1
45;0;0;0;1
46;1;0;0;1
47;1;0;0;1
48;0;0;0;1
49;1;0;0;1
50;1;0;0;1
51;0;0;0;1
52;1;0;0;1
53;1;0;0;1
54;0;0;0;1
55;1;0;0;1
56;1;0;0;1
57;0;0;1;1
58;1;0;1;1
59;1;0;1;1
60;0;1;0;1
61;1;0;0;1
62;1;0;0;1
63;0;0;0;1
64;1;0;0;1
65;1;0;0;1
66;0;0;0;1
67;1;0;0;1
68;1;0;0;1
69;0;0;0;1
70;1;0;0;1
71;1;0;0;1
72;0;0;0;1
73;1;0;0;1
74;1;0;0;1
75;0;1;0;1
76;1;0;0;1
77;1;0;0;1
78;0;0;0;1
79;1;0;0;1
80;1;0;0;1
81;0;0;0;1
82;1;0;0;1
83;1;0;0;1
84;0;0;0;1
85;1;0;0;1
86;1;0;0;1
87;0;0;0;1
88;1;0;0;1
89;1;0;0;1
90;0;0;0;1
91;1;0;0;1
92;1;0;0;1
93;0;0;0;1
94;1;0;0;1
95;1;0;0;1
96;0;0;1;1
97;1;0;0;1
98;1;0;0;1
99;0;0;1;1
100;1;0;0;1
101;1;0;1;1
102;0;1;0;1
103;1;1;0;1
104;1;1;0;1
105;0;0;0;1
106;1;0;0;1
107;1;0;0;1
108;0;0;0;1
109;1;0;0;1
110;1;0;0;1
111;0;0;1;1
112;1;0;0;1
113;1;0;0;1
114;0;0;0;1
115;1;0;1;1
116;1;0;0;1
117;0;0;0;1
118;1;0;0;1
119;1;0;0;1
120;0;0;0;1
121;1;0;0;1
122;1;0;0;1
123;0;0;0;1
124;1;0;0;1
125;1;0;0;1
126;0;0;0;1
127;1;1;0;1
128;1;1;0;1
129;0;0;0;1
130;1;0;0;1
131;1;0;0;1
132;0;1;0;1
133;1;1;0;1
134;1;1;0;1
135;0;1;0;1
136;1;0;0;1
137;1;0;0;1
138;0;0;0;1
139;1;0;0;1
140;1;0;0;1
141;0;0;0;1
142;1;0;0;1
143;1;0;0;1
144;0;0;0;1
145;1;0;0;1
146;1;0;0;1
147;0;0;0;1
148;1;0;0;1
149;1;0;0;1
150;0;0;0;1
151;1;0;0;1
152;1;0;0;1
153;0;0;0;1
154;1;0;0;1
155;1;0;0;1
156;0;0;0;1
157;1;0;0;1
158;1;0;0;1
159;0;1;0;1
160;1;0;0;1
161;1;0;0;0
162;0;0;0;1
163;1;1;0;1
164;1;1;0;1
165;0;0;0;1
166;1;0;0;1
167;1;0;0;1
168;0;0;0;1
169;1;0;0;1
170;1;0;0;1
171;0;1;0;1
172;1;1;0;1
173;1;0;0;1
174;0;1;0;1
175;1;1;0;1
176;1;0;0;0
177;0;1;0;1
178;1;1;0;1
179;1;0;0;1
180;0;0;0;1
181;1;0;0;1
182;1;0;0;1
183;0;1;0;1
184;1;1;0;1
185;1;1;0;1
186;0;0;1;1
187;1;0;0;1
188;1;0;0;1
189;0;1;0;1
190;1;1;0;1
191;1;1;0;1
192;0;0;0;1
193;1;1;0;1
194;1;1;0;1
195;0;0;0;1
196;1;1;0;1
197;1;1;0;1
198;0;0;1;1
199;1;0;0;1
200;1;0;0;1
201;0;0;0;1
202;1;0;0;1
203;1;0;0;1
204;0;1;0;1
205;1;1;0;1
206;1;1;0;1
207;0;1;0;1
208;1;1;0;1
209;1;1;0;1
210;0;0;0;1
211;1;0;0;1
212;1;0;0;1
213;0;0;0;1
214;1;0;0;1
215;1;0;0;1
216;0;0;0;1
217;1;0;0;1
218;1;0;0;1
219;0;0;0;1
220;1;0;0;1
221;1;0;0;1
222;0;0;0;1
223;1;0;0;0
224;1;0;0;1
225;0;0;0;1
226;1;0;1;1
227;1;0;0;1
228;0;0;0;1
229;1;1;0;1
230;1;1;0;1
231;0;0;0;1
232;1;0;0;1
233;1;0;0;1
234;0;0;1;1
235;1;0;1;1
236;1;0;1;1
237;0;0;0;1
238;1;0;0;1
239;1;0;0;1
240;0;0;0;1
241;1;0;0;1
242;1;0;0;1
243;0;0;0;1
244;1;0;0;1
245;1;0;0;1
246;0;1;0;1
247;1;0;0;1
248;1;0;0;1
249;0;0;0;1
250;1;1;0;1
251;1;1;0;1
252;0;0;0;1
253;1;0;0;1
254;1;0;0;1
255;0;0;0;1
256;1;0;0;1
257;1;0;0;1
258;0;0;0;1
259;1;0;0;1
260;1;0;0;1
261;0;0;0;1
262;1;0;0;1
263;1;0;0;1
264;0;0;0;1
265;1;1;0;1
266;1;1;0;1
267;0;0;0;1
268;1;0;1;1
269;1;0;0;1
270;0;1;0;1
271;1;0;0;1
272;1;0;0;1
273;0;0;0;1
274;1;0;0;1
275;1;0;0;1
276;0;0;0;1
277;1;0;0;1
278;1;0;0;1
279;0;0;0;1
280;1;0;0;1
281;1;0;0;1
282;0;0;0;1
283;1;0;0;1
284;1;0;0;1
285;0;0;0;1
286;1;0;0;1
287;1;0;1;1
288;0;0;0;1
289;1;0;0;1
290;1;0;0;1
291;0;0;0;1
292;1;0;0;1
293;1;0;0;1
294;0;0;0;1
295;1;0;0;1
296;1;0;0;1
297;0;0;0;1
298;1;1;0;1
299;1;1;0;1
300;0;0;1;1
301;1;0;1;1
302;1;0;1;1
303;0;0;0;1
304;1;0;0;1
305;1;0;0;1
306;0;0;0;1
307;1;0;0;1
308;1;0;0;1
309;0;1;0;1
310;1;0;0;1
311;1;0;0;1
312;0;0;0;1
313;1;0;0;1
314;1;0;0;1
315;0;0;0;1
316;1;0;0;1
317;1;0;0;1
318;0;1;0;1
319;1;0;0;1
320;1;0;0;1
321;0;0;0;1
322;1;0;0;1
323;1;0;0;1
324;0;0;0;1
325;1;0;0;1
326;1;0;0;1
327;0;0;1;1
328;1;0;1;1
329;1;0;1;1
330;0;1;0;1
331;1;0;0;1
332;1;0;0;1
333;0;0;0;1
334;1;0;0;1
335;1;0;0;1
336;0;0;1;1
337;1;0;1;1
338;1;0;1;1
339;0;0;0;1
340;1;0;0;1
341;1;0;0;1
342;0;0;0;1
343;1;0;0;1
344;1;0;0;1
345;0;1;0;1
346;1;1;0;1
347;1;1;0;1
348;0;0;0;1
349;1;0;0;1
350;1;0;0;1
351;0;0;0;1
352;1;0;0;1
353;1;0;0;1
354;0;0;0;1
355;1;0;0;1
356;1;0;0;1
357;0;0;0;1
358;1;0;0;1
359;1;0;0;1
360;0;0;0;1
361;1;0;0;1
362;1;0;0;1
363;0;0;0;1
364;1;0;0;1
365;1;0;0;1
366;0;0;1;1
367;1;0;1;1
368;1;0;1;1
369;0;0;0;1
370;1;0;0;1
371;1;0;0;1
372;0;0;1;1
373;1;0;1;1
374;1;0;1;1
375;0;0;0;1
376;1;0;0;1
377;1;0;0;1
378;0;0;0;1
379;1;0;0;1
380;1;0;0;1
381;0;0;0;1
382;1;0;0;1
383;1;0;0;1
384;0;0;1;1
385;1;0;1;1
386;1;0;1;1
387;0;1;0;1
388;1;1;0;1
389;1;1;0;1
390;0;0;1;1
391;1;0;0;1
392;1;0;0;1
393;0;1;0;1
394;1;1;0;1
395;1;1;0;1
396;0;0;0;1
397;1;0;0;1
398;1;0;0;1
399;0;0;0;1
400;1;0;0;1
401;1;1;0;1
402;0;0;0;1
403;1;0;0;1
404;1;0;0;1
405;0;1;0;1
406;1;1;0;1
407;1;1;0;1
408;0;0;0;1
409;1;0;0;1
410;1;0;0;1
411;0;1;0;1
412;1;1;0;1
413;1;1;0;1
414;0;0;1;1
415;1;0;0;1
416;1;0;0;1
417;0;1;0;1
418;1;0;0;1
419;1;0;0;1
420;0;0;0;1
421;1;1;0;1
422;1;1;0;1
423;0;0;0;1
424;1;0;0;1
425;1;0;0;1
426;0;0;0;1
427;1;0;0;1
428;1;0;0;1
429;0;1;0;1
430;1;0;0;1
431;1;0;0;1
432;0;0;0;1
433;1;0;1;1
434;1;0;0;1
435;0;0;0;1
436;1;0;0;1
437;1;0;0;1
438;0;1;0;1
439;1;1;0;1
440;1;1;0;1
441;0;0;0;1
442;1;0;0;1
443;1;0;0;1
444;0;0;0;1
445;1;0;0;1
446;1;0;0;1
447;0;0;1;1
448;1;0;0;1
449;1;0;0;1
450;0;1;0;1
451;1;0;0;1
452;1;0;0;1
453;0;0;0;1
454;1;0;0;1
455;1;0;0;1
456;0;1;0;1
457;1;1;0;1
458;1;0;0;1
459;0;1;0;1
460;1;1;0;1
461;1;1;0;1
462;0;0;0;1
463;1;0;0;1
464;1;0;0;1
465;0;0;0;1
466;1;0;0;1
467;1;0;0;1
468;0;0;0;1
469;1;0;0;1
470;1;0;0;1
471;0;0;0;1
472;1;1;0;1
473;1;1;0;1
474;0;1;0;1
475;1;0;0;1
476;1;0;0;1
477;0;0;0;1
478;1;1;0;1
479;1;1;0;1
480;0;0;0;1
481;1;0;0;1
482;1;0;0;1
483;0;0;0;1
484;1;1;0;1
485;1;1;0;1
486;0;0;0;1
487;1;0;0;1
488;1;0;0;1
489;0;0;0;1
490;1;1;0;0
491;1;0;0;0
492;0;1;0;1
493;1;1;0;1
494;1;0;0;1
495;0;1;0;1
496;1;1;0;1
497;1;1;0;1
498;0;0;1;1
499;1;0;1;1
500;1;0;1;1
501;0;0;0;1
502;1;0;0;1
503;1;0;0;1
504;0;0;0;1
505;1;0;0;1
506;1;0;0;1
507;0;1;0;1
508;1;1;0;1
509;1;1;0;1
510;0;0;0;1
511;1;0;0;1
512;1;0;0;1
513;0;0;1;1
514;1;0;1;1
515;1;0;0;1
516;0;0;1;1
517;1;0;1;1
518;1;0;1;1
519;0;0;0;1
520;1;0;0;1
521;1;0;0;1
522;0;0;0;1
523;1;0;0;1
524;1;0;0;1
525;0;0;0;1
526;1;0;1;1
527;1;0;0;1
528;0;0;0;1
529;1;0;0;1
530;1;0;0;1
531;0;0;0;1
532;1;0;0;1
533;1;0;0;1
534;0;0;0;1
535;1;1;0;1
536;1;1;0;1
537;0;0;0;1
538;1;0;0;1
539;1;0;0;1
540;0;1;0;1
541;1;0;0;1
542;1;0;0;1
543;0;0;0;1
544;1;0;0;1
545;1;0;0;1
546;0;0;0;1
547;1;0;0;1
548;1;0;0;1
549;0;1;0;1
550;1;1;0;1
551;1;1;0;1
552;0;1;0;1
553;1;0;0;1
554;1;0;0;1
555;0;0;0;1
556;1;0;0;1
557;1;0;0;1
558;0;0;1;1
559;1;0;1;1
560;1;0;1;1
561;0;0;0;1
562;1;0;0;1
563;1;0;0;1
564;0;0;0;1
565;1;0;0;1
566;1;0;0;1
567;0;0;0;1
568;1;0;0;1
569;1;0;0;1
570;0;1;0;1
571;1;1;0;1
572;1;0;0;1
573;0;1;0;1
574;1;0;0;1
575;1;0;0;1
576;0;0;0;1
577;1;0;0;1
578;1;0;0;1
579;0;1;0;1
580;1;0;0;1
581;1;0;0;1
582;0;0;1;1
583;1;0;0;1
584;1;0;1;1
585;0;1;0;1
586;1;0;0;1
587;1;0;0;1
588;0;0;0;1
589;1;0;0;1
590;1;0;0;1
591;0;0;0;1
592;1;0;0;1
593;1;0;0;1
594;0;0;0;1
595;1;0;0;1
596;1;0;0;1
597;0;0;0;1
598;1;0;0;1
599;1;0;0;1
600;0;0;0;1
601;1;0;0;0
602;1;0;0;0
603;0;1;0;1
604;1;0;0;1
605;1;0;0;1
606;0;0;0;1
607;1;0;0;1
608;1;0;0;1
609;0;0;0;1
610;1;0;0;1
611;1;0;0;1
612;0;1;0;1
613;1;1;0;1
614;1;1;0;1
615;0;1;0;1
616;1;0;0;1
617;1;0;0;1
618;0;1;0;1
619;1;1;0;1
620;1;1;0;1
621;0;1;0;1
622;1;1;0;1
623;1;1;0;1
624;0;0;0;1
625;1;0;0;1
626;1;0;0;1
627;0;0;1;1
628;1;0;1;1
629;1;0;1;1
630;0;0;0;1
631;1;0;0;1
632;1;0;0;1
633;0;0;0;1
634;1;0;0;1
635;1;0;0;1
636;0;0;0;1
637;1;0;0;1
638;1;0;0;1
639;0;0;0;1
640;1;0;0;1
641;1;0;0;1
642;0;1;0;1
643;1;1;0;1
644;1;0;0;1
645;0;0;0;1
646;1;0;0;1
647;1;0;0;1
648;0;0;0;1
649;1;0;0;1
650;1;0;0;1
651;0;1;0;1
652;1;1;0;1
653;1;1;0;1
654;0;0;0;1
655;1;1;0;1
656;1;1;0;1
657;0;1;0;1
658;1;0;0;0
659;1;0;0;0
660;0;0;1;1
661;1;0;1;1
662;1;0;1;1
663;0;0;0;1
664;1;0;0;1
665;1;0;0;1
666;0;0;0;1
667;1;0;0;1
668;1;0;0;1
669;0;0;0;1
670;1;0;0;1
671;1;0;0;1
672;0;0;0;1
673;1;0;0;1
674;1;0;0;1
675;0;0;0;1
676;1;0;0;1
677;1;0;0;1
678;0;0;1;1
679;1;0;0;1
680;1;0;0;1
681;0;0;0;1
682;1;0;0;1
683;1;0;0;1
684;0;0;0;1
685;1;0;0;1
686;1;0;0;1
687;0;0;0;1
688;1;0;0;1
689;1;0;0;1
690;0;0;0;1
691;1;0;0;1
692;1;0;0;1
693;0;0;0;1
694;1;0;0;1
695;1;0;0;1
696;0;1;0;1
697;1;1;0;1
698;1;1;0;1
699;0;0;0;1
700;1;0;0;1
701;1;0;0;1
702;0;1;0;1
703;1;1;0;1
704;1;0;0;1
705;0;0;0;1
706;1;0;0;1
707;1;0;0;1
708;0;1;0;1
709;1;1;0;1
710;1;1;0;1
711;0;0;0;1
712;1;0;0;1
713;1;0;0;1
714;0;0;0;1
715;1;0;0;1
716;1;0;0;1
717;0;0;0;1
718;1;0;0;1
719;1;0;0;1
720;0;1;0;1
721;1;0;0;1
722;1;0;0;1
723;0;0;0;1
724;1;0;0;1
725;1;0;0;1
726;0;0;0;1
727;1;0;0;1
728;1;0;0;1
729;0;0;0;1
730;1;0;0;1
731;1;0;0;1
732;0;1;0;1
733;1;1;0;1
734;1;0;0;1
735;0;0;0;1
736;1;0;0;1
737;1;0;0;1
738;0;0;0;1
739;1;0;0;1
740;1;0;0;1
741;0;1;0;1
742;1;1;0;1
743;1;1;0;1
744;0;0;1;1
745;1;0;0;1
746;1;0;0;1
747;0;0;0;1
748;1;1;0;1
749;1;1;0;1
